County_State,pct_hesitant_02-24-22,pct_somewhat_hesitant_02-24-22,pct_highly_hesitant_02-24-22,null_pct,uninsured_pct,socio_wgt,hh_wgt,minority_wgt,housing_wgt,overall_wgt,FIPS,Dose1_Pop_Pct_030121,Series_Complete_Pop_Pct_030121,Booster_Doses_Vax_Pct_030121,Dose1_Pop_Pct_090121,Series_Complete_Pop_Pct_090121,Booster_Doses_Vax_Pct_090121,Dose1_Pop_Pct_030122,Series_Complete_Pop_Pct_030122,Booster_Doses_Vax_Pct_030122,SVI_CTGY,Metro_status,Census2019,Census2019_65PlusPop,Census2019_18to64Pop,state,candidate_won,pct_trump,pct_biden,hesitant_x_nzip,somewhat_hesitant_x_nzip,highly_hesitant_x_nzip,Census2019_Pct_65Plus
pulaski_in,0.288,0.099,0.189,0.0,0.076303317535545,0.584849233807267,0.7554381358609794,0.0478563586097946,0.4113813112164297,0.4502534518167457,18131,16.9,10.8,0.0,41.7,38.2,0.0,49.4,44.9,46.3,1.0,0.0,12353.0,2481.0,7135.0,IN,1.0,0.731,0.269,3.1679999999999997,1.089,2.079,0.20084190075285355
pulaski_ky,0.297,0.064,0.233,0.0,0.0581027359887754,0.785211739028763,0.80600160729597,0.1181349785641905,0.5470834858523658,0.6380477667783927,21199,12.7,6.1,0.0,44.4,38.2,0.0,52.0,45.6,40.9,3.0,0.0,64979.0,12330.0,38165.0,KY,1.0,0.806,0.194,3.267,0.704,2.563,0.18975361270564337
pulaski_mo,0.261,0.068,0.193,0.0,0.0781312391854119,0.5987662071457093,0.4883712289174954,0.4077708733433477,0.5756772375501511,0.5363659903785819,29169,16.5,8.7,0.0,54.4,45.2,0.0,61.2,50.2,13.5,3.0,0.0,52607.0,4797.0,36371.0,MO,1.0,0.717,0.283,2.871,0.748,2.123,0.09118558366757276
pulaski_va,0.201,0.045,0.156,0.2,0.0703978500905532,0.600831623532161,0.6226178652801309,0.2141467313197406,0.4958407431208739,0.5058979143541509,51155,7.4,4.4,0.0,20.9,17.7,0.0,49.3,43.5,25.5,2.0,1.0,34027.0,7981.0,20106.0,VA,1.0,0.698,0.302,1.608,0.36,1.248,0.2345490345901784
pushmataha_ok,0.31,0.107,0.203,0.0,0.1770842701681806,0.7347169529633959,0.8839727853224211,0.3266731990286896,0.7262764637107653,0.7582495817969243,40127,12.7,9.9,0.0,32.2,26.3,0.0,40.6,35.5,39.1,4.0,0.0,11096.0,2620.0,6048.0,OK,1.0,0.847,0.153,4.96,1.712,3.248,0.2361211247296323
putnam_fl,0.285,0.065,0.219,0.0588235294117647,0.1576148201082923,0.8207575364868207,0.744528309924965,0.489354928125773,0.6507774455102657,0.7718604732979688,12107,10.8,5.8,0.0,40.6,31.2,0.0,49.1,41.4,36.3,4.0,0.0,74521.0,17675.0,41078.0,FL,1.0,0.701,0.299,4.56,1.04,3.504,0.23718146562713865
putnam_ga,0.283,0.114,0.169,0.0,0.1368646235409012,0.5625668650885923,0.5680500999860485,0.4212421569083384,0.4702992791703483,0.5108948565316468,13237,3.1,1.9,0.0,12.0,9.3,0.0,48.5,42.7,36.5,2.0,0.0,22119.0,5496.0,12290.0,GA,1.0,0.699,0.301,0.849,0.342,0.507,0.24847416248474163
putnam_il,0.216,0.039,0.177,0.0,0.0252349460494256,0.3084848938391925,0.5133705012182388,0.2215212843717368,0.2847853463278803,0.2662481726418378,17155,21.3,9.3,0.0,57.2,45.2,0.0,61.9,57.1,54.1,1.0,0.0,5739.0,1329.0,3267.0,IL,1.0,0.588,0.412,1.944,0.351,1.593,0.23157344485101933
putnam_in,0.263,0.055,0.208,0.0,0.0734843845682792,0.5070483692324077,0.4865229585452221,0.1853436087222769,0.5774503501158178,0.4537723901062328,18133,11.8,5.9,0.0,39.1,36.0,0.0,46.4,42.2,41.1,2.0,1.0,37576.0,6411.0,23901.0,IN,1.0,0.74,0.26,3.6820000000000004,0.77,2.912,0.17061422184373004
putnam_mo,0.252,0.068,0.184,0.0,0.1574247144340602,0.586923676012461,0.9040563862928348,0.1587973001038421,0.474451298026999,0.5516045690550364,29171,11.8,4.5,0.0,29.9,27.1,0.0,38.9,33.0,50.9,3.0,0.0,4696.0,1170.0,2472.0,MO,1.0,0.84,0.16,2.52,0.68,1.8399999999999999,0.24914821124361158
putnam_ny,0.095,0.025,0.07,0.0,0.0458867467447259,0.2499823074593721,0.2106701110326032,0.4522996800242252,0.354913671141617,0.244507077823761,36079,12.9,7.0,0.0,66.6,61.0,0.0,82.8,72.5,48.4,1.0,1.0,98320.0,17728.0,61477.0,NY,1.0,0.533,0.467,1.1400000000000001,0.30000000000000004,0.8400000000000001,0.18030919446704638
putnam_oh,0.304,0.072,0.233,0.0,0.0304100797786216,0.2676117872177574,0.480264099620242,0.1791815390503106,0.4352038417380553,0.2882040978539256,39137,12.5,6.5,0.0,0.0,33.6,0.0,50.0,48.2,48.8,1.0,0.0,33861.0,6096.0,19161.0,OH,1.0,0.824,0.176,4.256,1.008,3.262,0.18003012315052716
putnam_tn,0.318,0.103,0.215,0.0,0.0879513343799058,0.5998155180533752,0.6146330769230769,0.3060954016221873,0.5614940541601255,0.5551697135007849,47141,15.6,9.3,0.0,46.5,40.1,0.0,55.7,50.5,42.2,3.0,0.0,80245.0,13459.0,50065.0,TN,1.0,0.707,0.293,3.18,1.03,2.15,0.16772384572247492
putnam_wv,0.187,0.076,0.11,0.0,0.0528313210478006,0.3150317958765798,0.5437835080844454,0.1034850967309185,0.4734854797712349,0.308999138600579,54079,4.8,3.5,0.0,23.0,16.1,0.0,64.6,57.7,47.4,1.0,1.0,56450.0,10668.0,33402.0,WV,1.0,0.703,0.297,3.179,1.292,1.87,0.18898139946855624
quay_nm,0.345,0.113,0.233,0.0,0.0718977666308372,0.7382098530992476,0.7378087782156934,0.527104693658187,0.4371124686492296,0.6860007165890363,35037,0.0,2.8,0.0,0.0,28.4,0.0,59.9,49.4,42.5,4.0,0.0,8253.0,2122.0,4366.0,NM,1.0,0.68,0.32,3.1049999999999995,1.0170000000000001,2.097,0.25711862353083725
queen anne's_md,0.132,0.029,0.103,0.0833333333333333,0.0439266538344645,0.198080226927363,0.3859878715429035,0.2845005632661331,0.3383090122581298,0.2302762921689798,24035,16.5,8.8,0.0,61.6,56.4,0.0,73.0,65.5,51.1,1.0,1.0,50381.0,9681.0,29938.0,MD,1.0,0.619,0.381,1.98,0.435,1.545,0.19215577300966635
queens_ny,0.061,0.023,0.037,0.0373692077727952,0.1046618041204139,0.5664704179291924,0.2945802116038787,0.8632590608766944,0.6539101971607151,0.6326553923827651,36081,12.3,6.2,0.0,74.6,65.3,0.0,95.0,85.0,36.3,3.0,1.0,2253858.0,368333.0,1434066.0,NY,0.0,0.278,0.722,4.209,1.587,2.553,0.1634233390036107
quitman_ga,0.209,0.073,0.136,0.0,0.2179261862917399,0.9114,0.9055,0.5988,0.5207,0.8444,13239,4.5,2.4,0.0,13.0,9.4,0.0,39.6,32.5,32.4,4.0,0.0,2299.0,705.0,1164.0,GA,1.0,0.546,0.454,0.418,0.146,0.272,0.30665506742061766
quitman_ms,0.249,0.109,0.14,0.0,0.1821758003255561,0.9802821622354856,0.8638785675529029,0.5104676207270754,0.8297603364080304,0.9254477346717308,28119,11.1,3.8,0.0,45.5,37.5,0.0,61.0,52.9,36.2,4.0,0.0,6792.0,1231.0,4017.0,MS,0.0,0.334,0.666,2.241,0.981,1.2600000000000002,0.18124263839811544
rabun_ga,0.215,0.073,0.142,0.0,0.1816856049097648,0.5973621316157258,0.6701183812359482,0.3600861153308622,0.6503119219784894,0.612679413015738,13241,9.0,5.9,0.0,26.3,22.9,0.0,52.0,45.7,40.2,3.0,0.0,17137.0,4819.0,9479.0,GA,1.0,0.781,0.219,1.935,0.6569999999999999,1.2779999999999998,0.281204411507265
racine_wi,0.191,0.042,0.149,0.0,0.0540333063797991,0.4166654858289235,0.5745158410014433,0.3778696583383658,0.4370851062958679,0.4290264997594653,55101,14.4,6.9,0.0,53.7,49.1,0.0,65.7,60.0,51.3,2.0,1.0,196311.0,33642.0,117769.0,WI,1.0,0.512,0.488,3.056,0.672,2.384,0.1713709369317053
radford city_va,0.156,0.043,0.113,0.0,0.0764605785592739,0.6477376460578559,0.2651287918321043,0.2335108905275099,0.7772232728304027,0.4574301701644923,51750,1.6,1.0,0.0,9.2,7.9,0.0,39.9,34.8,4.6,2.0,1.0,18249.0,1722.0,14239.0,VA,0.0,0.469,0.531,0.312,0.086,0.226,0.09436133486766399
rains_tx,0.281,0.072,0.21,0.0,0.199947703303408,0.563511749324501,0.7546094744181993,0.2436546151834742,0.623849917196897,0.5745597489758564,48379,0.0,0.0,0.0,0.0,0.0,0.0,41.5,36.6,37.6,2.0,0.0,12514.0,3123.0,6866.0,TX,1.0,0.852,0.148,1.124,0.288,0.84,0.2495604922486815
raleigh_wv,0.17,0.105,0.065,0.0,0.0758211774582852,0.6725176920453353,0.7579666859061811,0.2359170309056564,0.5649182718543394,0.6134023940077657,54081,8.6,5.8,0.0,27.4,20.8,0.0,59.9,53.5,40.5,4.0,1.0,73361.0,15550.0,42601.0,WV,1.0,0.745,0.255,7.3100000000000005,4.515,2.795,0.2119654857485585
ralls_mo,0.26,0.067,0.193,0.0,0.0924929039835568,0.5207856611529804,0.6149042673974748,0.1123112459626113,0.5043549574239015,0.434615092492904,29173,11.4,7.3,0.0,26.8,23.9,0.0,31.3,28.0,60.5,1.0,0.0,10309.0,2293.0,5842.0,MO,1.0,0.776,0.224,2.34,0.603,1.737,0.2224270055291493
ramsey_mn,0.105,0.028,0.078,0.0145985401459854,0.0547398458345686,0.4251583369774681,0.468510035947228,0.5648397439223244,0.6560737197969166,0.5234464649421879,27123,15.0,7.2,0.0,64.7,58.7,0.0,76.9,70.7,56.1,3.0,1.0,550321.0,81827.0,340541.0,MN,0.0,0.285,0.715,2.73,0.728,2.028,0.14868958298883742
ramsey_nd,0.206,0.051,0.154,0.0,0.0584926884139482,0.2658013930950939,0.7076784805745435,0.1304838106775114,0.7676299558709008,0.4733504542701393,38071,29.6,11.5,0.0,52.1,47.3,0.0,63.3,56.3,47.9,2.0,0.0,11519.0,2338.0,6501.0,ND,1.0,0.666,0.334,2.678,0.6629999999999999,2.002,0.20296900772636514
randall_tx,0.273,0.098,0.175,0.0,0.1060954897150405,0.3157450681260615,0.4518538561992828,0.4171984502736365,0.3998074323457256,0.3505177074919796,48381,0.0,0.0,0.0,0.0,0.0,0.0,52.7,45.7,35.9,1.0,1.0,137713.0,21424.0,83377.0,TX,1.0,0.785,0.215,3.822,1.372,2.4499999999999997,0.15556991714652937
randolph_al,0.25,0.111,0.14,0.0,0.1038805705679099,0.6789787144502526,0.6598716532293789,0.2740307167537875,0.7172767608753433,0.6591996544697439,01111,11.6,5.7,0.0,29.2,24.0,0.0,39.9,32.4,36.1,3.0,0.0,22722.0,4741.0,13184.0,AL,1.0,0.79,0.21,2.0,0.888,1.12,0.20865240735850718
randolph_ar,0.338,0.099,0.239,0.0,0.0830540248821223,0.6672325285462705,0.946209174572516,0.116206510253934,0.6738189569959665,0.6689506504573084,05121,11.9,6.7,0.0,39.7,30.5,0.0,48.4,40.1,39.5,3.0,0.0,17958.0,3545.0,10146.0,AR,1.0,0.786,0.214,3.7180000000000004,1.089,2.629,0.19740505624234325
randolph_ga,0.258,0.092,0.166,0.0,0.1591646677014251,0.8678288133201637,0.958780513616481,0.3800621278397065,0.8564085226471003,0.8981071116128122,13243,1.8,0.8,0.0,17.7,10.9,0.0,52.9,45.7,36.7,4.0,0.0,6778.0,1677.0,3724.0,GA,0.0,0.456,0.544,1.032,0.368,0.664,0.2474181174387725
randolph_il,0.23,0.061,0.168,0.0,0.0481472377557918,0.5639080286363916,0.6279883242180299,0.216844951760585,0.6048019172863025,0.5335441037301051,17157,17.3,8.4,0.0,45.9,36.7,0.0,56.9,51.9,42.4,2.0,0.0,31782.0,6157.0,19562.0,IL,1.0,0.743,0.257,4.140000000000001,1.0979999999999999,3.024,0.19372600843244603
randolph_in,0.328,0.109,0.219,0.0,0.1088291593555591,0.6053301523368958,0.7617855638857872,0.138987019460839,0.4225439065241665,0.4863389256659755,18135,17.5,9.9,0.0,39.9,36.6,0.0,50.7,44.8,45.3,2.0,0.0,24665.0,5134.0,13971.0,IN,1.0,0.751,0.249,4.5920000000000005,1.526,3.066,0.20814919927022096
randolph_mo,0.332,0.109,0.223,0.0,0.0919222289035879,0.662847107636801,0.6760253718179996,0.1133665864902786,0.6373009180196432,0.5714902104630186,29175,12.3,4.6,0.0,36.7,29.5,0.0,44.2,37.6,37.2,3.0,0.0,24748.0,4249.0,15154.0,MO,1.0,0.746,0.254,3.3200000000000003,1.09,2.23,0.17169064166801357
randolph_nc,0.255,0.081,0.174,0.0,0.1343611410344297,0.645551896361169,0.6720168986695393,0.4479257600134305,0.52125631514151,0.603411236866772,37151,11.2,6.1,0.0,39.6,33.7,0.0,57.0,43.6,24.2,3.0,1.0,143667.0,26060.0,85642.0,NC,1.0,0.776,0.224,5.61,1.782,3.828,0.18139169050651854
randolph_wv,0.213,0.077,0.136,0.0,0.0736968862893514,0.681302343024256,0.6304203578186822,0.0441663237570961,0.7534009083089627,0.5973689041802857,54083,14.4,9.6,0.0,33.3,27.8,0.0,59.9,54.0,46.3,3.0,0.0,28695.0,6376.0,16890.0,WV,1.0,0.711,0.289,4.686,1.694,2.992,0.22219898937097055
rankin_ms,0.197,0.086,0.111,0.0,0.0848320550119016,0.3852139195979899,0.530944763290135,0.3341160962708278,0.4038708879925946,0.3782711498280878,28121,16.0,8.8,0.0,47.8,41.1,0.0,56.9,50.8,38.2,2.0,1.0,155271.0,24326.0,95548.0,MS,1.0,0.72,0.28,2.561,1.1179999999999999,1.443,0.15666801914072814
ransom_nd,0.203,0.055,0.147,0.0,0.0253684014176459,0.1961475470994217,0.6904449729528073,0.0462471367282223,0.3965864577504197,0.2553805260212647,38073,26.3,14.3,0.0,56.0,50.5,0.0,66.7,58.6,53.1,1.0,0.0,5218.0,1107.0,2942.0,ND,1.0,0.578,0.422,2.233,0.605,1.617,0.2121502491376006
rapides parish_la,0.265,0.093,0.172,0.0,0.1028613564836635,0.6358545953506758,0.8298254336885956,0.3769859197543065,0.605718328949569,0.6616868327429188,22079,14.5,8.5,0.0,45.7,37.5,0.0,56.8,49.0,34.4,4.0,1.0,129648.0,21708.0,76029.0,LA,1.0,0.651,0.349,6.625,2.325,4.3,0.16743798593113662
rappahannock_va,0.146,0.03,0.116,0.0,0.1328423349699945,0.3420822149481723,0.5382130387343154,0.2324863611565739,0.2731008728859793,0.2853024549918167,51157,9.6,4.7,0.0,26.7,23.2,0.0,63.0,51.6,29.4,1.0,1.0,7370.0,2053.0,4121.0,VA,1.0,0.565,0.435,1.3139999999999998,0.27,1.044,0.278561736770692
ravalli_mt,0.25,0.071,0.178,0.0,0.1152689609087871,0.5099153715813088,0.6984954178798147,0.0786617679347048,0.4740618801011885,0.4335536060331248,30081,14.0,5.4,0.0,44.8,41.4,0.0,54.1,48.1,52.4,1.0,0.0,43806.0,11628.0,23963.0,MT,1.0,0.671,0.329,2.25,0.6389999999999999,1.6019999999999999,0.2654430899876729
rawlins_ks,0.416,0.055,0.361,0.0,0.0565962534874451,0.2543,0.6735,0.3819,0.595,0.4327,20153,22.1,9.6,0.0,39.1,35.1,0.0,46.2,42.7,46.1,1.0,0.0,2530.0,707.0,1272.0,KS,1.0,0.838,0.162,4.16,0.55,3.61,0.27944664031620553
ray_mo,0.276,0.07,0.206,0.0,0.1052354874041621,0.5659795618838992,0.7356052398685652,0.0982591588170865,0.5239273340635269,0.4900695947426068,29177,10.4,5.5,0.0,36.6,32.1,0.0,44.5,39.4,46.1,2.0,1.0,23018.0,4343.0,13508.0,MO,1.0,0.716,0.284,3.3120000000000003,0.8400000000000001,2.472,0.18867842557998088
reagan_tx,0.245,0.058,0.187,0.0,0.244136460554371,0.6357,0.4536,0.8804,0.4964,0.6764,48383,0.0,0.0,0.0,0.0,0.0,0.0,44.6,38.8,25.2,2.0,0.0,3849.0,427.0,2307.0,TX,1.0,0.838,0.162,0.49,0.116,0.374,0.11093790594959729
real_tx,0.224,0.081,0.143,0.0,0.2682207140749483,0.6002,0.8981,0.4869,0.6739,0.72,48385,0.0,0.0,0.0,0.0,0.0,0.0,57.1,49.5,41.6,3.0,0.0,3452.0,1053.0,1832.0,TX,1.0,0.829,0.171,1.792,0.648,1.144,0.30504055619930476
red lake_mn,0.183,0.047,0.136,0.0,0.0386726546906187,0.3302652694610778,0.666656886227545,0.1282974051896207,0.62919500998004,0.4114918163672655,27125,21.7,10.2,0.0,51.1,44.4,0.0,60.8,55.9,45.2,1.0,0.0,4055.0,874.0,2203.0,MN,1.0,0.662,0.338,1.281,0.329,0.9520000000000001,0.2155363748458693
red river parish_la,0.281,0.083,0.198,0.0,0.1102343931306567,0.7113859828266419,0.744062961243908,0.4175299837549315,0.5555668716639591,0.6396996286841494,22081,12.0,6.3,0.0,33.1,26.5,0.0,41.1,36.3,35.6,4.0,0.0,8442.0,1660.0,4809.0,LA,1.0,0.584,0.416,1.4050000000000002,0.41500000000000004,0.99,0.19663586827765933
red river_tx,0.351,0.129,0.222,0.0,0.1428920570264766,0.7558050916496946,0.6979979633401222,0.2618139307535642,0.4768206109979633,0.606671568228106,48387,0.0,0.0,0.0,0.0,0.0,0.0,46.8,40.9,29.6,3.0,0.0,12023.0,3044.0,6626.0,TX,1.0,0.778,0.222,2.457,0.903,1.554,0.2531814023122349
red willow_ne,0.21,0.055,0.155,0.0,0.0710716268739589,0.3807379418841384,0.6697702480103647,0.1209063668332408,0.5848354617804923,0.410917943734962,31145,1.0,0.3,0.0,0.0,29.5,0.0,0.0,36.7,59.2,1.0,0.0,10724.0,2259.0,6087.0,NE,1.0,0.827,0.173,1.47,0.385,1.085,0.21064901156284968
redwood_mn,0.237,0.062,0.175,0.0,0.0563564020611832,0.3812740003913639,0.6491455808492597,0.1857919770399843,0.6272937642684756,0.4489784880307873,27127,18.9,7.7,0.0,48.3,43.4,0.0,56.4,53.7,56.5,1.0,0.0,15170.0,3273.0,8116.0,MN,1.0,0.697,0.303,4.976999999999999,1.302,3.675,0.21575477916941332
reeves_tx,0.315,0.129,0.186,0.0,0.1748099173553719,0.7145903867768595,0.2739981752066115,0.8776793719008265,0.6642120330578513,0.7109907107438016,48389,0.0,0.0,0.0,0.0,0.0,0.0,95.0,54.1,26.6,4.0,0.0,15976.0,1878.0,10517.0,TX,1.0,0.611,0.389,1.575,0.645,0.9299999999999999,0.11755132699048573
refugio_tx,0.178,0.059,0.119,0.0,0.1550580431177446,0.7683171918186844,0.939789082365948,0.6811881702598119,0.5909989773355445,0.83621135986733,48391,0.0,0.0,0.0,0.0,0.0,0.0,60.6,53.6,41.6,4.0,0.0,6948.0,1617.0,3798.0,TX,1.0,0.657,0.343,0.8899999999999999,0.295,0.595,0.23272884283246978
reno_ks,0.275,0.076,0.199,0.0,0.0837546156162342,0.5035193277444098,0.6366415112280313,0.2971287126986894,0.5312131123120077,0.493489897149015,20155,13.6,6.5,0.0,46.4,41.1,0.0,54.7,48.9,34.8,3.0,0.0,61998.0,12564.0,35652.0,KS,1.0,0.659,0.341,5.5,1.52,3.9800000000000004,0.20265169844188521
rensselaer_ny,0.123,0.041,0.082,0.0,0.0420495386719019,0.380505581097779,0.4413695529727593,0.2671252698659608,0.4800369344732204,0.3658533892404865,36083,14.4,8.7,0.0,64.3,59.9,0.0,77.4,69.8,54.2,2.0,1.0,158714.0,27805.0,100270.0,NY,0.0,0.483,0.517,3.69,1.23,2.46,0.1751893342742291
renville_mn,0.262,0.056,0.206,0.0,0.0584199442972624,0.3724733306161266,0.5446627742680524,0.2801947286189796,0.6453398070783235,0.4568042252564364,27129,20.9,9.1,0.0,50.5,45.4,0.0,57.6,54.4,53.7,1.0,0.0,14548.0,3065.0,8097.0,MN,1.0,0.673,0.327,4.192,0.896,3.296,0.2106818806708826
renville_nd,0.321,0.083,0.237,0.0,0.0380761523046092,0.1511,0.5762,0.227,0.5199,0.2875,38075,13.8,7.0,0.0,33.0,30.4,0.0,43.8,38.5,40.2,1.0,0.0,2327.0,483.0,1319.0,ND,1.0,0.807,0.193,2.8890000000000002,0.747,2.133,0.20756338633433605
republic_ks,0.377,0.071,0.306,0.0,0.0384122919334186,0.3085294707639778,0.4332493811352966,0.1039866837387964,0.5147605847204438,0.2997376653862569,20157,19.8,7.7,0.0,46.2,43.4,0.0,54.3,50.5,44.4,1.0,0.0,4636.0,1289.0,2347.0,KS,1.0,0.822,0.178,4.147,0.7809999999999999,3.366,0.2780414150129422
reynolds_mo,0.425,0.08,0.346,0.0,0.121298495645289,0.7685312430720506,0.7963659857482185,0.0538245447347585,0.7544196041171813,0.682066460807601,29179,9.2,1.7,0.0,24.6,19.4,0.0,31.1,26.6,44.8,3.0,0.0,6270.0,1484.0,3528.0,MO,1.0,0.829,0.171,5.1,0.96,4.151999999999999,0.23668261562998405
rhea_tn,0.376,0.101,0.275,0.0,0.096665440725757,0.7930474868211352,0.8291907809243595,0.2827967175432144,0.5113961781292142,0.6556359936251073,47143,11.9,5.8,0.0,39.5,33.7,0.0,47.8,42.5,41.7,4.0,0.0,33167.0,6246.0,19492.0,TN,1.0,0.81,0.19,1.88,0.505,1.375,0.18831971537974493
rice_ks,0.365,0.074,0.291,0.0,0.0892235197705388,0.5863351567301782,0.6489257529194836,0.3339040770333947,0.5912056750665847,0.5755769104691661,20159,10.6,3.5,0.0,40.4,35.9,0.0,49.0,43.2,41.4,2.0,0.0,9537.0,1874.0,5510.0,KS,1.0,0.753,0.247,4.745,0.962,3.783,0.19649785047708923
rice_mn,0.174,0.05,0.123,0.0,0.0430472135634456,0.38580482779594,0.4285400045616969,0.3830963795331863,0.6010803330038774,0.4368030076788565,27131,15.4,6.9,0.0,57.8,53.5,0.0,66.5,62.4,54.7,2.0,0.0,66972.0,10583.0,41852.0,MN,1.0,0.489,0.511,2.784,0.8,1.968,0.15802126261721317
rich_ut,0.31,0.04,0.27,0.0,0.1251063829787234,0.3304,0.733,0.2339,0.5039,0.411,49033,13.2,2.5,0.0,48.9,37.1,0.0,64.4,51.4,41.1,1.0,0.0,2483.0,458.0,1296.0,UT,1.0,0.849,0.151,1.24,0.16,1.08,0.18445428916633105
richardson_ne,0.344,0.052,0.292,0.0,0.0663004120364589,0.386134873267574,0.7424899987514046,0.1270167811212386,0.4038089399425646,0.3876833936821076,31147,15.7,8.4,0.0,45.5,44.4,0.0,55.9,51.6,51.2,1.0,0.0,7865.0,1957.0,4224.0,NE,1.0,0.743,0.257,3.0959999999999996,0.46799999999999997,2.6279999999999997,0.24882390336935792
richland parish_la,0.295,0.09,0.205,0.0,0.1485298427273615,0.755459582885611,0.688140871349028,0.3208756422780111,0.7077055094265898,0.7051609846634757,22083,15.7,10.3,0.0,39.5,33.4,0.0,47.6,42.5,37.6,4.0,0.0,20122.0,3644.0,11815.0,LA,1.0,0.665,0.335,2.065,0.63,1.4349999999999998,0.1810953185568035
richland_il,0.4,0.058,0.342,0.0,0.044266733832882,0.577483603047667,0.6867900447075121,0.1336999937031673,0.3983310559788426,0.4507319123480889,17159,16.9,7.5,0.0,44.0,36.9,0.0,50.4,47.3,50.3,2.0,0.0,15513.0,3270.0,8741.0,IL,1.0,0.755,0.245,3.2,0.464,2.736,0.21079094952620384
richland_mt,0.388,0.108,0.28,0.0,0.1101232394366197,0.2379768133802816,0.5333755105633803,0.3278365580985916,0.6151706514084506,0.3951517869718309,30083,12.0,7.2,0.0,32.2,29.5,0.0,42.4,39.1,42.3,1.0,0.0,10803.0,1660.0,6447.0,MT,1.0,0.828,0.172,3.492,0.972,2.5200000000000005,0.15366102008701288
richland_nd,0.161,0.04,0.121,0.0,0.0341969548133595,0.3582574287819253,0.4033667423870334,0.1745118983300589,0.6009475749017682,0.3700369720039292,38077,19.4,8.8,0.0,47.9,42.7,0.0,58.6,50.7,46.1,1.0,0.0,16177.0,3021.0,9620.0,ND,1.0,0.649,0.351,2.737,0.68,2.057,0.18674661556530878
richland_oh,0.354,0.094,0.26,0.0,0.0746595891991691,0.5407867239787676,0.6454447050872045,0.2116094738056773,0.5015963659292473,0.4890513814249447,39139,9.8,5.9,0.0,32.4,32.0,0.0,45.9,43.5,47.9,3.0,1.0,121154.0,23940.0,71109.0,OH,1.0,0.691,0.309,6.726,1.786,4.94,0.1975997490796837
richland_sc,0.152,0.056,0.096,0.0449438202247191,0.0903736124390904,0.4976308868118439,0.5290502224187915,0.5560638122069569,0.478639646533079,0.5099444845252765,45079,13.0,5.3,0.0,57.1,47.9,0.0,69.0,57.8,38.0,3.0,1.0,415759.0,54857.0,271978.0,SC,0.0,0.316,0.684,3.952,1.456,2.496,0.1319442273047607
richland_wi,0.251,0.076,0.175,0.0,0.0793089685842978,0.4477386167968527,0.6542555219795883,0.2022179542733337,0.6348869547864758,0.4950536005473516,55103,21.7,13.2,0.0,54.1,50.2,0.0,62.2,58.3,59.9,2.0,0.0,17252.0,4064.0,9449.0,WI,1.0,0.54,0.46,2.761,0.836,1.9249999999999998,0.2355668907952701
richmond city_va,0.079,0.028,0.051,0.0,0.1325099313186199,0.6150085362420515,0.4558112133412575,0.5354513814475371,0.5796996273241967,0.5639654014755102,51760,3.8,2.3,0.0,15.6,14.0,0.0,48.3,42.4,23.9,4.0,1.0,230436.0,31809.0,158941.0,VA,0.0,0.171,0.829,1.106,0.392,0.714,0.1380383273446857
richmond_ga,0.173,0.087,0.087,0.0,0.1297707271310364,0.7398130346515241,0.6458485354630875,0.539187204598363,0.5608064930036781,0.6835300566357098,13245,10.8,6.8,0.0,34.2,29.0,0.0,57.4,48.9,29.5,4.0,1.0,202518.0,29363.0,127102.0,GA,0.0,0.321,0.679,1.9029999999999998,0.957,0.957,0.14498958117303154
richmond_nc,0.23,0.114,0.116,0.0,0.1223527849697935,0.8019846157250659,0.8380052822589568,0.560489032729204,0.5991353847175198,0.7869156586779968,37153,16.6,8.4,0.0,44.2,36.6,0.0,59.6,47.1,30.0,4.0,0.0,44829.0,8183.0,26333.0,NC,1.0,0.57,0.43,1.84,0.912,0.928,0.18253808918334113
richmond_ny,0.131,0.039,0.092,0.018348623853211,0.0488368217781893,0.4256952042759904,0.3208219184583485,0.6331365169830981,0.5082453229245986,0.4596025634427291,36085,15.7,8.9,0.0,61.5,54.4,0.0,82.3,73.1,40.2,2.0,1.0,476143.0,79301.0,293156.0,NY,1.0,0.57,0.43,1.703,0.507,1.196,0.1665487049058791
richmond_va,0.207,0.062,0.144,0.0,0.0732146879927911,0.5319106780806487,0.3160376661410228,0.6000319666591574,0.8492802658256364,0.6312379589997746,51159,4.9,1.6,0.0,9.6,8.4,0.0,45.1,40.9,14.3,3.0,0.0,9023.0,1905.0,5593.0,VA,1.0,0.621,0.379,0.828,0.248,0.576,0.21112711958328714
riley_ks,0.202,0.066,0.136,0.0714285714285714,0.0522869740756481,0.4684186503931151,0.190411757596685,0.4297861294092647,0.7123083563535911,0.4467466239906502,20161,12.7,5.9,0.0,35.0,32.2,0.0,44.2,38.8,53.8,2.0,1.0,74232.0,7282.0,54831.0,KS,0.0,0.499,0.501,2.6260000000000003,0.8580000000000001,1.7680000000000002,0.09809785537234615
ringgold_ia,0.236,0.045,0.191,0.0,0.0555778491171749,0.399525,0.7491505617977527,0.0710261235955056,0.584920224719101,0.4371193820224718,19159,22.8,7.3,0.0,47.0,44.3,0.0,55.5,51.9,67.3,1.0,0.0,4894.0,1214.0,2563.0,IA,1.0,0.725,0.275,2.832,0.54,2.292,0.24805884756845117
